ID,Wahlbeteiligung,CDU,LINKE,SPD,Gruen,AfD,FDP,PMUT,FW,MLPD,Volt
11103,0.791920242,0.179766136,0.120855672,0.201572927,0.094899031,0.177245437,0.106410179,0.040502533,0.014169729,0.000614445,0.007786992
11104,0.688564544,0.141955065,0.136751949,0.240940513,0.080565976,0.195306218,0.067484090,0.033809279,0.009319506,0.000000000,0.008452320
11105,0.854406484,0.184044768,0.146440039,0.247275786,0.090696526,0.148859240,0.067685378,0.030232175,0.010988293,0.000000000,0.006139441
11106,0.638582588,0.129667062,0.209393369,0.245166237,0.055175298,0.178415929,0.053063358,0.034395112,0.016737529,0.001563625,0.001563625
11107,0.577434880,0.113188323,0.159385944,0.210315783,0.083764793,0.226108713,0.054560138,0.040038945,0.012155084,0.000000000,0.001539669
11108,0.493724643,0.119504453,0.176707296,0.226682718,0.077847853,0.185205242,0.057990152,0.049975423,0.016637646,0.000000000,0.004311458
11109,0.658106353,0.122904231,0.189262029,0.285416763,0.058878677,0.172057534,0.060785161,0.036703482,0.014532482,0.000000000,0.001411511
11110,0.559743610,0.119303377,0.144203825,0.241617915,0.051509267,0.252802222,0.051779657,0.054114842,0.017858021,0.000000000,0.002826803
11111,0.670365967,0.177983743,0.164070363,0.250073115,0.061857555,0.187856436,0.060186659,0.027972990,0.008001806,0.002156896,0.000000000
11112,0.703753133,0.139303847,0.170936034,0.259801944,0.051467083,0.202416660,0.054948090,0.042537224,0.011464834,0.000711358,0.000000000
11113,0.641943621,0.138371534,0.165822875,0.235699017,0.072750146,0.207122621,0.059679052,0.033649372,0.014042732,0.000000000,0.002464893
11114,0.583777925,0.183006409,0.177778208,0.211529152,0.066152883,0.204868036,0.042425885,0.033234578,0.014419508,0.000000000,0.004911927
11115,0.710280814,0.162667820,0.152239406,0.240023483,0.072360324,0.182767624,0.072519968,0.040225357,0.015609148,0.000000000,0.008595074
11116,0.703684734,0.152596989,0.211964205,0.261798189,0.054858520,0.157843531,0.062390425,0.036219747,0.012974335,0.000933734,0.001867469
11117,0.704247662,0.126820917,0.198838326,0.243900410,0.065975422,0.171924603,0.059248592,0.040665003,0.021431772,0.000000000,0.000905658
11118,0.725872816,0.143605616,0.179929220,0.254801263,0.065217642,0.156130401,0.053159727,0.063211832,0.014778439,0.000812699,0.001492830
11119,0.641571493,0.131173472,0.192994447,0.234883252,0.074709838,0.211442446,0.042806648,0.034825968,0.010285052,0.002454092,0.000000000
11120,0.603256336,0.110449918,0.158709347,0.286861290,0.055866307,0.197981782,0.066513501,0.039016708,0.013886408,0.000840247,0.005682833
11121,0.643036330,0.124874589,0.163080394,0.217058321,0.070186262,0.228549351,0.062988789,0.042094309,0.028048332,0.000000000,0.000000000
11122,0.550941355,0.114723646,0.163862441,0.231061748,0.085551590,0.213730658,0.057405588,0.044241935,0.006010445,0.001993756,0.007036500
11123,0.590016754,0.101759959,0.179498361,0.242097629,0.083467220,0.201169634,0.052748272,0.044168817,0.011512720,0.001937148,0.006724934
11124,0.723894183,0.144161025,0.137137611,0.208904104,0.080253619,0.207073177,0.075656568,0.044587441,0.023740273,0.000482184,0.002716361
11125,0.572584922,0.108036283,0.172666286,0.258447022,0.042016138,0.226049076,0.038797908,0.042775905,0.020248301,0.000000000,0.004157156
11126,0.735335323,0.135395607,0.172189829,0.289548478,0.065721234,0.172053093,0.068851514,0.035216873,0.003914071,0.000000000,0.002346489
11127,0.705142057,0.124904155,0.173532915,0.276447072,0.065015166,0.182140842,0.054217884,0.036818780,0.018098347,0.000699243,0.002097730
11128,0.508790414,0.107588606,0.168978233,0.199568541,0.070705563,0.233428384,0.060277388,0.056731659,0.033076050,0.000000000,0.002381237
11129,0.569505325,0.114855753,0.148569571,0.273924770,0.037193565,0.223498531,0.059986514,0.040516785,0.019782787,0.000000000,0.003588113
11130,0.630195013,0.133290026,0.164807433,0.214415568,0.062305762,0.223556737,0.075554849,0.050883974,0.017174743,0.002832080,0.001004781
11131,0.708213277,0.112518827,0.154501517,0.236749466,0.097223783,0.183873216,0.061620771,0.045305159,0.020074182,0.001456671,0.011158818
11132,0.720457376,0.142786538,0.172390801,0.292547903,0.073933159,0.138692300,0.056231430,0.030361697,0.011750462,0.001971083,0.002956624
11133,0.788832827,0.141648412,0.203028837,0.303016510,0.065156989,0.131850208,0.048462348,0.035601168,0.017441419,0.000000000,0.000756261
11134,0.630769098,0.086448760,0.130122314,0.241586622,0.041738650,0.254163499,0.087651164,0.046161288,0.030834082,0.000000000,0.004118582
11135,0.677158583,0.120153356,0.182028789,0.224455323,0.068313985,0.196715393,0.066100464,0.044781893,0.019380128,0.002007212,0.004706418
11136,0.667917514,0.180966440,0.147780730,0.234076370,0.044065545,0.176350753,0.062823541,0.061863990,0.020396615,0.002790080,0.004714103
11201,0.701812766,0.158950046,0.150023459,0.217509939,0.075857471,0.192458701,0.083191348,0.042175964,0.012074969,0.002370546,0.003197768
11202,0.630787879,0.132379020,0.149577066,0.266429364,0.055574693,0.203008382,0.057564971,0.039346270,0.022607520,0.000739975,0.007859047
11203,0.624603903,0.130975590,0.181086795,0.247059685,0.057723227,0.200685845,0.068480738,0.039262168,0.011547696,0.000774931,0.001534608
11204,0.598699110,0.144272948,0.179259697,0.244118640,0.050319044,0.210208639,0.061742437,0.033212389,0.008534371,0.000944051,0.005721175
11205,0.657114221,0.111387475,0.194643683,0.202818911,0.067946938,0.200428043,0.053408916,0.048434367,0.024776338,0.000829091,0.011626562
11206,0.587328655,0.149542218,0.195829095,0.229862203,0.037246833,0.192546009,0.065638583,0.038726533,0.014126514,0.000832331,0.004323499
11207,0.664558128,0.159191646,0.137129943,0.239789923,0.084368429,0.186793902,0.086793386,0.031421371,0.008220632,0.000000000,0.004684987
11208,0.808852095,0.204558779,0.124093282,0.239376759,0.097711023,0.139105314,0.094022065,0.029453509,0.013770329,0.000000000,0.003772262
11209,0.846197827,0.230048135,0.170022415,0.219898953,0.109977252,0.100791881,0.097489369,0.012747584,0.009407576,0.000668002,0.004935714
11210,0.687988153,0.149175705,0.199275473,0.184751715,0.095774328,0.159542701,0.086140716,0.038199585,0.014808808,0.001677095,0.003193677
11211,0.784517615,0.173458372,0.183007853,0.225009246,0.089388946,0.150645906,0.086718357,0.015936905,0.009081337,0.001914228,0.002225769
11212,0.800018233,0.170150630,0.161351061,0.192898863,0.128112512,0.149784814,0.087265601,0.023478328,0.018290808,0.003074085,0.004534276
11213,0.709420887,0.119781680,0.156780392,0.241240662,0.133145990,0.129351770,0.109707723,0.040420949,0.005995678,0.001657012,0.005363308
11214,0.583474975,0.138281861,0.246931477,0.211905984,0.077360604,0.152968183,0.052581993,0.042565542,0.011868649,0.000000000,0.003430212
11215,0.772957769,0.224914810,0.193958118,0.211269440,0.075215004,0.128120436,0.071147654,0.018803751,0.019068502,0.000000000,0.004428180
11216,0.859338257,0.152656164,0.171947072,0.226047612,0.135153624,0.125537487,0.115862716,0.022320382,0.010906106,0.001065202,0.002257447
11217,0.782335838,0.177813594,0.168827254,0.249982607,0.094942140,0.130365715,0.088761856,0.025335683,0.013601262,0.001263885,0.003640917
11218,0.681381897,0.138190228,0.191336610,0.204876168,0.086537535,0.178375253,0.075503517,0.036474896,0.019177026,0.001638238,0.005300183
11219,0.665696516,0.143833814,0.192904663,0.292797981,0.056818728,0.148174664,0.054869025,0.030937754,0.028741861,0.000000000,0.004120129
11220,0.717113786,0.204340654,0.146751607,0.225483478,0.090232060,0.165743193,0.069194473,0.032324854,0.014530032,0.000000000,0.002496317
11221,0.750848481,0.171893870,0.181198536,0.214809393,0.128801464,0.130734980,0.072851479,0.026154315,0.013455322,0.000000000,0.007334553
11222,0.730869611,0.154890289,0.190271255,0.219130790,0.117282108,0.129838064,0.075725258,0.028605086,0.019203041,0.000000000,0.006992634
11223,0.711446586,0.110436968,0.203449640,0.246675342,0.083771094,0.146021959,0.090293485,0.033334629,0.016667315,0.003261195,0.011775522
11224,0.820341423,0.137374508,0.126572627,0.246791206,0.166348964,0.106239675,0.110052103,0.027449485,0.008641505,0.000000000,0.011183124
11225,0.788097526,0.160599373,0.173608432,0.225582939,0.088671471,0.143932964,0.090924523,0.034752550,0.009660345,0.001327140,0.001327140
11226,0.726758536,0.124005032,0.151369242,0.228327216,0.132305027,0.147080051,0.088206788,0.033241226,0.022188312,0.001226956,0.004247948
11227,0.707804414,0.107753769,0.177523423,0.213097861,0.136432093,0.121958179,0.094738344,0.041598630,0.011953265,0.004470585,0.005929073
11228,0.785627860,0.154058288,0.154002538,0.247401607,0.092252486,0.150317494,0.102852332,0.029887330,0.011631213,0.000000000,0.011631213
11229,0.798415012,0.140225650,0.129749021,0.204466958,0.191227262,0.092447617,0.118121114,0.038452682,0.012433802,0.000000000,0.012664057
11230,0.760721280,0.161441297,0.139436565,0.227558923,0.132571399,0.109428937,0.101710474,0.046013420,0.013717403,0.000000000,0.000827440
11231,0.695973867,0.133521479,0.154068832,0.287349941,0.093383068,0.166964104,0.040378782,0.047819892,0.010553821,0.003863221,0.006030013
11232,0.686385488,0.133396624,0.192298094,0.273028406,0.101263755,0.130876576,0.052279107,0.037597477,0.017555437,0.001191202,0.004660610
11233,0.755871065,0.130233487,0.186196546,0.275040246,0.066037660,0.142196320,0.091353273,0.029717451,0.016986012,0.000000000,0.001418191
11234,0.814529753,0.165748626,0.172224973,0.282592812,0.074813889,0.116616875,0.095001989,0.024320298,0.010019971,0.000000000,0.000000000
11301,0.643805289,0.139357893,0.184033245,0.280843360,0.074708427,0.148240604,0.066323502,0.042108989,0.008525042,0.000000000,0.005490393
11302,0.702715736,0.122474079,0.183068954,0.279885346,0.115562511,0.128749437,0.057510781,0.031514574,0.012998103,0.000554559,0.003597826
11303,0.731316786,0.141273451,0.186516960,0.313293538,0.079448550,0.114032594,0.065899185,0.030936138,0.011891226,0.000000000,0.007106310
11304,0.579125344,0.134110815,0.193728822,0.263687905,0.108452973,0.121797522,0.064151732,0.031788350,0.011809546,0.000000000,0.006639008
11305,0.705548370,0.129192064,0.181233153,0.241166614,0.116612837,0.142669807,0.070035698,0.031545205,0.016149008,0.000679958,0.007698099
11306,0.740620454,0.102220370,0.193304161,0.256372855,0.130605913,0.128985205,0.075293464,0.024565303,0.010557755,0.002083767,0.013150888
11307,0.718267471,0.106843646,0.174573557,0.224160786,0.156089633,0.131940221,0.072907598,0.035281328,0.023921917,0.000715295,0.007754498
11308,0.663198633,0.112572981,0.204599877,0.178941730,0.120221506,0.148792795,0.087805164,0.032670722,0.017151090,0.000768032,0.010143407
11309,0.678505856,0.113479430,0.224969292,0.266561574,0.074694098,0.131293466,0.066338366,0.028947528,0.009866995,0.000000000,0.002281490
11310,0.602710853,0.111092480,0.195289163,0.289563386,0.091205688,0.129168333,0.063040317,0.027156898,0.010432062,0.000000000,0.002402608
11311,0.664176593,0.153682975,0.148873946,0.260269388,0.081444562,0.147046103,0.079199662,0.037102637,0.024997683,0.001261469,0.005607101
11312,0.699819427,0.134638886,0.139297775,0.241578834,0.068970505,0.187507794,0.071145318,0.042269188,0.018555745,0.000000000,0.010455065
11313,0.687546041,0.128112736,0.183685063,0.300458480,0.096767142,0.132275195,0.058268482,0.032752413,0.011551977,0.000721255,0.005297135
11314,0.636958656,0.105130258,0.244280919,0.256159095,0.103533824,0.125662785,0.067191736,0.022933812,0.009485736,0.000000000,0.006328246
11315,0.696255314,0.119847131,0.232828703,0.257695218,0.085151537,0.145495745,0.053487104,0.030899245,0.013570471,0.001509239,0.006024275
11316,0.729756724,0.125465077,0.168391481,0.262560767,0.098853657,0.136751492,0.067213668,0.037022589,0.010004688,0.000000000,0.013000849
11317,0.638978660,0.144130030,0.181076450,0.252876770,0.098108861,0.131814556,0.054083636,0.052116308,0.018757579,0.000000000,0.006760455
11318,0.539216106,0.085593730,0.137813418,0.205269912,0.233253349,0.113903942,0.076472637,0.035671011,0.006564134,0.000000000,0.010416269
11319,0.529226625,0.133185162,0.179133456,0.249616800,0.193035970,0.073482526,0.063570407,0.023748212,0.003065604,0.000000000,0.009952994
11320,0.694794546,0.144507944,0.205111465,0.250261926,0.095338717,0.120640179,0.056046567,0.037386435,0.015424386,0.000000000,0.008886722
11321,0.635936520,0.102367153,0.224866417,0.229297269,0.081088543,0.139144543,0.059686343,0.038654914,0.019895448,0.000000000,0.009379733
11322,0.677535052,0.100751301,0.202754148,0.243696506,0.101972959,0.135279020,0.066006897,0.056939728,0.011174249,0.000000000,0.006564077
11323,0.658057935,0.119058541,0.169914552,0.285150253,0.111660581,0.117985088,0.054730841,0.052556410,0.011645901,0.000000000,0.005822950
11324,0.800612472,0.100287259,0.146130982,0.226354007,0.268628937,0.062323206,0.087037443,0.023277943,0.002864609,0.000000000,0.006804445
11325,0.758872725,0.105575105,0.196791083,0.285288504,0.101032858,0.130304037,0.077370978,0.032089167,0.004656227,0.000000000,0.005951241
11326,0.817324473,0.103362019,0.144685634,0.263120545,0.194197547,0.100777086,0.087929484,0.027252585,0.014568750,0.000000000,0.005314366
11327,0.795426057,0.068315216,0.173174003,0.190640775,0.270051717,0.095532998,0.074955206,0.045600416,0.013145509,0.000000000,0.007286908
11328,0.680883898,0.060321090,0.174476576,0.173345423,0.278181785,0.084051044,0.090222349,0.040166549,0.013473762,0.001222131,0.011029501
11329,0.765409476,0.095878018,0.226559089,0.257062385,0.102155401,0.130962462,0.069148517,0.036425652,0.013893345,0.005959175,0.006382576
11330,0.671002725,0.118027167,0.204980218,0.268762694,0.120135717,0.134524578,0.052417906,0.023013255,0.012277962,0.000849995,0.008185308
11331,0.726168513,0.101012399,0.244974568,0.261631214,0.087329574,0.130636853,0.061800218,0.036173359,0.009067715,0.002242553,0.007540179
11332,0.657668162,0.102860074,0.203979553,0.240220598,0.108283406,0.122812803,0.095384672,0.040913172,0.019787830,0.000806171,0.006504333
11333,0.699185174,0.114143499,0.181884541,0.282039342,0.097071372,0.140629523,0.058893490,0.040789358,0.009036334,0.000000000,0.009583800
11334,0.598383610,0.126644294,0.204855716,0.237202991,0.094835622,0.175408614,0.052834918,0.042694674,0.007592236,0.000000000,0.004194892
11335,0.645683453,0.119192284,0.146921033,0.259292674,0.167507628,0.103251206,0.076641186,0.027728749,0.012952331,0.000000000,0.009258226
11336,0.768504340,0.146882252,0.143193394,0.220936681,0.102498418,0.151472228,0.088782737,0.044905217,0.014912149,0.000000000,0.011603026
11401,0.718115729,0.101882663,0.194627450,0.219848732,0.208196544,0.096801930,0.053107622,0.040608646,0.007568990,0.000000000,0.006722201
11402,0.768480472,0.123410023,0.186292870,0.232162531,0.159990910,0.124633511,0.058623971,0.031970993,0.013326489,0.000000000,0.007056871
11403,0.696803094,0.096319975,0.232239816,0.269277848,0.114294162,0.097552302,0.061984377,0.040168473,0.009627035,0.000000000,0.011192255
11404,0.759014841,0.123583537,0.222964091,0.231260878,0.126117996,0.118098573,0.062643958,0.043837505,0.006361272,0.001429025,0.010555893
11405,0.752313605,0.137471733,0.216665777,0.296079389,0.086322801,0.095692376,0.049390341,0.028463726,0.011138426,0.000722315,0.002062291
11406,0.687315639,0.135843606,0.194532740,0.267276089,0.091581355,0.155215039,0.041578067,0.044150207,0.018589561,0.000733157,0.000733157
11407,0.659485224,0.090096869,0.203222608,0.262813392,0.171545968,0.121343510,0.058372451,0.022766092,0.009328603,0.000692777,0.007357772
11408,0.690484153,0.097236652,0.184647353,0.250924203,0.148089980,0.116220069,0.061484685,0.050096246,0.014932225,0.002150434,0.011436764
11409,0.746184739,0.099077474,0.189272599,0.262676430,0.167448343,0.108855803,0.071766736,0.021780010,0.006570506,0.000741118,0.004247600
11410,0.692463887,0.114281958,0.170166199,0.264340348,0.127746456,0.105743873,0.066935802,0.046031415,0.023038909,0.000703773,0.012551913
11411,0.685482421,0.082752773,0.199407278,0.206305748,0.211529476,0.111362527,0.075053681,0.037944214,0.006376098,0.002543614,0.006376098
11412,0.772307114,0.107192251,0.179398093,0.214403711,0.196657190,0.116467696,0.060923078,0.034743899,0.007777159,0.000000000,0.007008807
11413,0.804962751,0.070429828,0.190049898,0.216228735,0.265607081,0.074402264,0.053083795,0.036490179,0.015626801,0.003517345,0.004672264
11414,0.659385702,0.083769383,0.216114867,0.227739839,0.195136705,0.087337377,0.053474416,0.048930853,0.015795590,0.000000000,0.008802869
11415,0.783888239,0.124987533,0.167878178,0.169123409,0.243515255,0.078047752,0.126170075,0.028437991,0.007947250,0.001738194,0.012355424
11416,0.740112458,0.082155825,0.168262371,0.209553072,0.304150226,0.055372834,0.079770878,0.029349976,0.011560658,0.000000000,0.012031744
11417,0.839730021,0.107062049,0.181103101,0.236223918,0.244821603,0.047837071,0.101078294,0.026424661,0.008583735,0.000000000,0.009304119
11418,0.761969904,0.075268817,0.196779242,0.173532233,0.292266142,0.069942955,0.051365541,0.035716089,0.014261194,0.000000000,0.005881165
