ID,Wahlbeteiligung,SPD,Gruen,CDU,LINKE,AfD,FDP,PMUT,FW,Volt,MLPD,BSW
03212,0.830922680,0.128984524,0.191691740,0.180354903,0.229009720,0.120157948,0.032482759,0.011480814,0.006321647,0.007993377,0.000000000,0.080113742
03213,0.880309678,0.127838234,0.202854406,0.168688128,0.216922753,0.134648767,0.040849894,0.014560662,0.003868923,0.007332531,0.000492315,0.068755271
03214,0.896253789,0.108627513,0.194443412,0.160616117,0.239492970,0.129770130,0.037881636,0.013573423,0.006766648,0.016205475,0.000000000,0.087759843
03215,0.818916141,0.127988789,0.101612665,0.207574056,0.111452362,0.269479628,0.034653557,0.026714187,0.005591365,0.010506604,0.000000000,0.090786438
03216,0.849531677,0.135668872,0.147536348,0.164688540,0.189380961,0.200192008,0.041270131,0.013914789,0.006774254,0.014422441,0.000000000,0.074791831
03217,0.863559021,0.140204604,0.169295224,0.167232754,0.185400774,0.167375852,0.035326039,0.018216028,0.007102321,0.011867053,0.000000000,0.084767169
03218,0.868869867,0.133369140,0.114122291,0.186786962,0.179654513,0.189274833,0.054454780,0.012934032,0.006558086,0.012324483,0.000000000,0.096823100
03219,0.862898289,0.156578419,0.099437827,0.171410882,0.171789296,0.215608113,0.042206097,0.012632309,0.007190867,0.006785705,0.000000000,0.100634488
03220,0.873727088,0.111544462,0.204368175,0.196567863,0.202028081,0.134945398,0.037441498,0.013260530,0.006240250,0.013260530,0.000780031,0.070202808
03221,0.876150628,0.174162679,0.173205742,0.174162679,0.152153110,0.159808612,0.045933014,0.004784689,0.003827751,0.008612440,0.000000000,0.087081340
03222,0.779264201,0.111529941,0.083014760,0.153195018,0.158103973,0.314824282,0.025844506,0.032327888,0.004339211,0.009388059,0.000000000,0.090792784
03224,0.848426988,0.156578266,0.196501374,0.185459024,0.162939403,0.132059999,0.039956309,0.014445359,0.002705807,0.010723629,0.000000000,0.085842153
03300,0.849461540,0.123019771,0.105328717,0.185339033,0.161622924,0.239932177,0.027307547,0.013246341,0.004337710,0.011567228,0.000000000,0.116750531
03301,0.864018335,0.117437722,0.161921708,0.178825623,0.172597865,0.199288256,0.032918149,0.013345196,0.000889680,0.015124555,0.000000000,0.097864769
03302,0.760191198,0.130775373,0.081022795,0.119415512,0.202379218,0.283705098,0.029746050,0.020201785,0.005184503,0.005338960,0.001958396,0.103162576
03303,0.748319010,0.133857279,0.086665995,0.126286708,0.187659371,0.311408597,0.021192843,0.019934288,0.014117999,0.004258941,0.000000000,0.082438744
03304,0.832892772,0.168597612,0.107452340,0.163534816,0.196897035,0.209444220,0.028637734,0.016589112,0.002017996,0.007935472,0.000504499,0.084399706
03305,0.873411723,0.132358204,0.200275200,0.157470980,0.190286339,0.163834860,0.035893972,0.012990862,0.006910247,0.009831604,0.000473788,0.078104445
03306,0.884898384,0.139968818,0.214789431,0.173520144,0.181650535,0.135642242,0.041989069,0.011475804,0.006380846,0.010858472,0.000566106,0.073381047
03307,0.862701252,0.138509192,0.160547860,0.123204561,0.239492343,0.163471730,0.027393005,0.013659954,0.003462958,0.008040642,0.000484266,0.100517159
03308,0.859504132,0.131983806,0.204048583,0.139271255,0.223481781,0.148178138,0.021052632,0.015384615,0.006477733,0.023481781,0.000000000,0.073684211
03309,0.836482085,0.134270101,0.210772834,0.117876659,0.265417642,0.125683060,0.032006245,0.011709602,0.002341920,0.008587041,0.000000000,0.072599532
03310,0.863023421,0.106048053,0.241922121,0.100248550,0.277547639,0.120961060,0.023198012,0.014084507,0.001657001,0.019055510,0.000000000,0.072908036
03311,0.868044515,0.140883978,0.246777164,0.112338858,0.243093923,0.100368324,0.018416206,0.009208103,0.000000000,0.012891344,0.000000000,0.097605893
03312,0.903361345,0.158878505,0.233644860,0.123052960,0.269470405,0.093457944,0.021028037,0.008566978,0.001557632,0.007009346,0.000778816,0.072429907
03313,0.872399445,0.125696102,0.228321400,0.193317422,0.195704057,0.112171838,0.051710422,0.007159905,0.000000000,0.011933174,0.000000000,0.063643596
03314,0.770616771,0.162454874,0.299638989,0.119133574,0.229241877,0.055054152,0.033393502,0.004512635,0.003610108,0.012635379,0.000000000,0.071299639
03315,0.900489396,0.138838475,0.269509982,0.086206897,0.301270417,0.077132486,0.018148820,0.002722323,0.001814882,0.009074410,0.000907441,0.076225045
03326,0.873362659,0.146451829,0.272205413,0.111336594,0.279239039,0.067243663,0.027438264,0.011812303,0.001738976,0.012289415,0.000579659,0.056216112
03317,0.886840389,0.133607884,0.302653527,0.099307054,0.279721992,0.084176349,0.022616183,0.008136929,0.001500000,0.013342324,0.000000000,0.042232365
03318,0.848583387,0.139604856,0.239871171,0.136696735,0.260067210,0.086310338,0.027228132,0.016268948,0.001668225,0.012878394,0.000556075,0.068948778
03319,0.815022623,0.133288717,0.114050742,0.138885992,0.181381240,0.249129892,0.022448972,0.023522845,0.008650860,0.006714605,0.000000000,0.102997188
03320,0.808259587,0.195791400,0.225068618,0.144556267,0.212259835,0.090576395,0.034766697,0.010064044,0.005489478,0.010064044,0.001829826,0.058554437
03321,0.828610919,0.125313283,0.172932331,0.118629908,0.266499582,0.152882206,0.018379282,0.023391813,0.002506266,0.004177109,0.000835422,0.096908939
03322,0.874188312,0.134203169,0.249767008,0.133271202,0.246971109,0.101584343,0.036346692,0.004659832,0.001863933,0.011183597,0.000000000,0.069897484
03323,0.910297571,0.153175623,0.294245723,0.115469992,0.240978333,0.050958724,0.041621669,0.008342108,0.002583001,0.017424147,0.000000000,0.056188480
03400,0.807615734,0.102193901,0.114710319,0.150823672,0.215262893,0.229949764,0.047366095,0.024157186,0.004413532,0.008011587,0.000000000,0.085925877
03401,0.741271784,0.112711102,0.078842601,0.138086244,0.234219237,0.262162102,0.009479110,0.022376551,0.007717477,0.004739555,0.000000000,0.097684757
03402,0.849177613,0.128585993,0.113908768,0.134502635,0.224106573,0.207952305,0.037574205,0.025650548,0.006235773,0.006866976,0.000000000,0.095513519
03403,0.852150744,0.149251997,0.181402621,0.136068189,0.258047088,0.134723549,0.030095181,0.012800488,0.000000000,0.014706526,0.000000000,0.069421745
03404,0.811666839,0.143738630,0.237688632,0.137013082,0.252859057,0.100403972,0.038376363,0.015763504,0.002843581,0.011819632,0.000000000,0.050319803
03405,0.757151352,0.124821067,0.137169705,0.112702003,0.232622102,0.216565384,0.021631780,0.017552330,0.005378123,0.007622102,0.000472654,0.099586991
03406,0.771839845,0.160265446,0.068385511,0.158255302,0.203966700,0.223939881,0.029235333,0.015338296,0.002648869,0.007391690,0.000000000,0.114679761
03407,0.805174597,0.133668519,0.058915960,0.125646651,0.208521509,0.273009257,0.023424317,0.024315636,0.003096600,0.008867157,0.000000000,0.120195170
03408,0.707974506,0.156581837,0.070262240,0.148365844,0.184911510,0.262498385,0.021551910,0.020923223,0.004637644,0.005985445,0.001545881,0.104293158
03409,0.854505150,0.138618984,0.127640876,0.178931105,0.180543448,0.208027697,0.026998774,0.018196444,0.006435198,0.008121957,0.001523753,0.093111929
03410,0.818218113,0.118254913,0.142249042,0.097922749,0.263634238,0.203414064,0.022792683,0.020908424,0.005484248,0.012054690,0.001485227,0.090204137
03411,0.862941993,0.116397169,0.076842842,0.209614686,0.125378735,0.282593206,0.024946559,0.020115842,0.012487732,0.009247984,0.000000000,0.107325122
03412,0.877610744,0.131845413,0.115157452,0.223399536,0.105937617,0.244492835,0.045201191,0.012124270,0.005508886,0.007145520,0.000000000,0.099391082
03413,0.871398454,0.137817884,0.063986874,0.200984413,0.126333060,0.286300246,0.036095160,0.024610336,0.002461034,0.007383101,0.000000000,0.100082034
03414,0.906062625,0.125646711,0.103473762,0.248337029,0.124168514,0.230598670,0.042867701,0.011825573,0.004434590,0.008130081,0.000000000,0.088691796
03415,0.885804399,0.121580848,0.112181338,0.232793931,0.139429720,0.230626793,0.037098665,0.018966750,0.004307593,0.004825076,0.000000000,0.082111102
03416,0.835841245,0.135851428,0.164810885,0.178776455,0.232745183,0.150704545,0.024895966,0.015514057,0.003249763,0.007369906,0.000000000,0.075094763
03417,0.784090909,0.144568007,0.082976903,0.149700599,0.176218991,0.239520958,0.023096664,0.025662960,0.007698888,0.008554320,0.001710864,0.124893071
03418,0.755451529,0.130014232,0.101449037,0.234498177,0.128688652,0.242754267,0.040879158,0.016597701,0.006569786,0.005013958,0.000000000,0.080337348
03500,0.856223649,0.151127880,0.222416236,0.106176724,0.252097056,0.134861174,0.025693138,0.012015893,0.004048235,0.010951264,0.001193442,0.069661135
03501,0.857867325,0.140747402,0.113472442,0.117045226,0.234354351,0.206663243,0.024406583,0.021412346,0.004969418,0.005988474,0.000000000,0.109339380
03502,0.868815453,0.155433317,0.239406059,0.112587232,0.263360739,0.095639272,0.030471142,0.007614267,0.003626512,0.013285089,0.000996939,0.067559611
03503,0.817375024,0.156592252,0.160514496,0.125216656,0.234555424,0.167780449,0.018321912,0.010682863,0.006453639,0.008604852,0.000000000,0.097477579
03504,0.871126761,0.106882591,0.349797571,0.080971660,0.261538462,0.080161943,0.034008097,0.009716599,0.002429150,0.012145749,0.000000000,0.051012146
03505,0.770781936,0.172547513,0.206042483,0.141047044,0.220879143,0.106819569,0.032414044,0.010870982,0.001189292,0.018707691,0.001067208,0.071552321
03506,0.867309225,0.125709401,0.184255002,0.113221208,0.297966058,0.124421355,0.026689878,0.021580628,0.004119796,0.013147829,0.000000000,0.071033794
03507,0.807668409,0.152849821,0.130939371,0.124515153,0.242390602,0.193798196,0.023043682,0.022274085,0.006583909,0.007361203,0.000967769,0.080942449
03508,0.840991977,0.150218341,0.164192140,0.118777293,0.248908297,0.144978166,0.025327511,0.015720524,0.006113537,0.013973799,0.001746725,0.096069869
03509,0.782191781,0.158450704,0.153169014,0.130281690,0.226232394,0.167253521,0.022007042,0.020246479,0.007042254,0.007922535,0.000000000,0.094190141
03510,0.836200964,0.123446562,0.142502071,0.147473074,0.187241094,0.205468103,0.029826015,0.024855012,0.004971002,0.011599006,0.000828500,0.103562552
03511,0.883509834,0.139175258,0.225945017,0.111683849,0.262027491,0.116838488,0.023195876,0.012886598,0.005154639,0.010309278,0.001718213,0.080756014
03512,0.789108947,0.131688321,0.130965722,0.114052680,0.245125230,0.212171908,0.022361255,0.025037994,0.007453752,0.011516228,0.000477701,0.085197107
03513,0.865957447,0.116872428,0.156378601,0.112757202,0.246090535,0.188477366,0.022222222,0.027983539,0.004115226,0.010699588,0.000000000,0.102057613
03514,0.765287321,0.131842468,0.104363386,0.113688296,0.256409826,0.233483988,0.019750328,0.023891932,0.001075305,0.011945966,0.002369031,0.080135421
03515,0.871137976,0.125936038,0.169118908,0.153903810,0.201169181,0.153843895,0.044853465,0.019504367,0.006130212,0.020447748,0.000501648,0.083806982
03516,0.895705521,0.150147203,0.109911678,0.243375859,0.140333660,0.178606477,0.037291462,0.016683023,0.005888126,0.008832188,0.000981354,0.087340530
03517,0.851875000,0.127487104,0.106116433,0.191599116,0.160648489,0.243920413,0.041267502,0.016212233,0.004421518,0.012527634,0.000000000,0.086219602
03518,0.831865492,0.114864865,0.211389961,0.114864865,0.274131274,0.125482625,0.028957529,0.020270270,0.002895753,0.010617761,0.000000000,0.083976834
